41.8221451245 0.0274805089 0.0738490424 28.1478182365 0.2447837577 0.0021749536 0.2916400309 0.0406260276 835.6263563964 3161.0002076361 1092.5922436992 44708.1582405574 8218.7637319855 29265.6744277628 698.0104069394 1291.8330988320 735.3866356123 2.1922875295 12.4256162830 6.0408810464 0.1212486155 1.9938417130 3698.3521453453 
41.9071954322 0.0274805089 0.0738490424 28.1478182365 0.2447837577 0.0021749536 0.2916400309 0.0406260276 835.6263563964 3161.0002076361 1092.5922436992 44708.1582405574 8218.7637319855 23412.5395422102 872.5130086743 1291.8330988320 735.3866356123 2.1922875295 12.4256162830 6.0408810464 0.1212486155 1.9938417130 3698.3521453453 
41.7416592145 0.0274805089 0.0738490424 28.1478182365 0.2447837577 0.0021749536 0.2916400309 0.0406260276 835.6263563964 3161.0002076361 1092.5922436992 44708.1582405574 8218.7637319855 23412.5395422102 698.0104069394 1291.8330988320 735.3866356123 2.1922875295 12.4256162830 6.0408810464 0.1212486155 2.4923021412 3698.3521453453 
42.0947168904 0.0281618438 0.0756800104 28.8456980274 0.2508527765 0.0022288781 0.2988707754 0.0416332845 856.3443652327 3239.3721136105 1119.6813075926 45816.6249737944 8422.5347336050 23993.0157292072 715.3164500867 1323.8620186378 753.6193621151 2.1424628130 12.7336894140 6.1906549566 0.1242547796 1.4995007924 3790.0468266348 
42.8157634283 0.0285025113 0.0765954944 29.1946379229 0.2538872859 0.0022558403 0.3024861477 0.0421369130 866.7033696508 3278.5580665978 1133.2258395393 46370.8583404128 8524.4202344147 24283.2538227057 723.9694716603 1339.8764785407 762.7357253665 2.1175504547 12.8877259795 6.2655419117 0.1257578616 1.0031001180 3835.8941672796 
44.8573822429 0.0275818645 0.0741214178 28.2516350649 0.2456865870 0.0021829754 0.2927156788 0.0407758675 838.7083742398 3172.6588382769 1096.6220217990 44873.0541182290 7663.2351438927 23498.8913716808 700.5848596390 1296.5977315304 738.0989420342 2.1848755882 12.4714453438 6.0631614628 0.1216958135 2.4867356991 3711.9926764462 
46.2431834087 0.0285973497 0.0768503561 29.2917793267 0.2547320632 0.0022633463 0.3034926315 0.0422771181 869.5872136697 3289.4670469964 1136.9965028064 46525.1514090206 8719.1614088626 24364.0532273787 726.3783869868 1344.3347452372 730.3275712872 2.1106151014 12.2864553203 6.2863896968 0.1261763047 1.0226554568 3848.6576118891 
46.0910095020 0.0268504709 0.0786815868 28.4697559079 0.2608019527 0.0023172785 0.3107244134 0.0432845195 890.3081948617 3367.8501967725 1164.0894530931 47633.7771709285 7538.9305437477 23163.5814312994 743.6869129845 1376.3682601439 716.9332524564 2.0607832366 12.0115501638 4.7886720820 0.1205401784 1.8664208401 3568.9968222717 
43.1720315639 0.0296470147 0.0816628867 28.0426893445 0.2706839198 0.0024050818 0.3224979773 0.0449246000 924.0425907364 3495.4603798982 624.6540262964 49438.6540723940 6987.9855031436 22817.5915849949 771.8657266517 1428.5198094895 698.3568857221 2.1359238545 11.6235339129 5.9113822525 0.1165455373 1.7599522386 3449.0763343920 
42.2766123311 0.0289507155 0.0794460309 27.7328630586 0.2633358176 0.0017466233 0.3137433084 0.0437050575 898.9581328333 3400.5711078769 1090.4382036693 48096.5710890994 7322.6780908569 22965.1894426365 750.9123274024 1389.7405958643 708.0703055101 2.1691284725 11.8364884358 5.8634488551 0.1159485827 1.8232398133 3824.6955386285 
47.3763341502 0.0296858188 0.0822445251 27.5253854696 0.2726118476 0.0012605889 0.3247949471 0.0452445724 930.6240210517 3520.3565579973 1089.3611836543 49790.7775133704 6874.6352702926 22741.5143928497 777.3632876339 1438.6943443804 694.4121404590 2.1575489440 11.5419245123 5.7747327595 0.1132985663 1.7379388634 3887.8672352700 
41.3551805167 0.0267547794 0.0804988505 28.0079406772 0.2668255466 0.0022580482 0.3179010380 0.0442842374 910.8711354748 3445.6355120034 1089.8649673241 48733.9473555850 7169.1852330523 22903.0760406995 760.8634254716 1055.8393350101 703.7556631479 2.1468752035 11.7408535737 5.9181069419 0.1169595299 1.7943395130 3853.6677817511 
45.1684867302 0.0258494249 0.0782664229 26.9494426886 0.2594258296 0.0021652772 0.3090848742 0.0430561285 885.6104783372 3350.0797150305 1032.6031661858 47382.4372602843 7631.2670196000 22075.7638380865 739.7628445322 1268.6515053819 895.8487152609 2.2401102245 11.9270049096 6.1889772078 0.1121138178 1.6778476396 3805.1634384216 
43.7888803809 0.0293045690 0.0777234555 27.1937625741 0.2774538426 0.0022465906 0.3305637922 0.0431523203 886.1284961208 3582.8833666880 1042.3444390701 38482.0022815500 6765.3008573460 22483.7919635935 791.1704247146 1288.8781510779 743.0209029299 2.0616472266 11.4706496172 6.6344734079 0.1021450228 1.6621520703 4060.5752348990 
46.8298176890 0.0302165990 0.0796606620 26.7167347429 0.2937888850 0.0022824091 0.3500256728 0.0444154666 911.3795659830 3793.8249462140 1017.2205367555 29780.4045219766 6038.5694200263 22019.4181742851 837.7504336022 1287.4006772008 746.8380365887 1.9963270752 10.9931662843 6.9312695886 0.0925932265 1.4963072489 4241.6867796759 
42.0947168904 0.0281618438 0.0756800104 28.8456980274 0.2508527765 0.0022288781 0.2988707754 0.0416332845 856.3443652327 3239.3721136105 1119.6813075926 45816.6249737944 8422.5347336050 23993.0157292072 715.3164500867 1323.8620186378 753.6193621151 2.1424628130 12.7336894140 6.1906549566 0.1242547796 1.4995007924 3790.0468266348 
42.5897951088 0.0281618438 0.0946000130 28.8456980274 0.2508527765 0.0022288781 0.2988707754 0.0416332845 856.3443652327 3239.3721136105 1119.6813075926 45816.6249737944 8422.5347336050 23993.0157292072 715.3164500867 1323.8620186378 753.6193621151 2.1424628130 12.7336894140 6.1906549566 0.1242547796 1.4995007924 3790.0468266348 
47.3636019935 0.0281618438 0.0756800104 28.8456980274 0.2508527765 0.0022288781 0.3735884693 0.0416332845 856.3443652327 3239.3721136105 1119.6813075926 45816.6249737944 8422.5347336050 23993.0157292072 715.3164500867 1323.8620186378 753.6193621151 2.1424628130 12.7336894140 6.1906549566 0.1242547796 1.4995007924 3790.0468266348 
41.7638043933 0.0281618438 0.0756800104 28.8456980274 0.2508527765 0.0022288781 0.2988707754 0.0520416056 856.3443652327 3239.3721136105 1119.6813075926 45816.6249737944 8422.5347336050 23993.0157292072 715.3164500867 1323.8620186378 753.6193621151 2.1424628130 12.7336894140 6.1906549566 0.1242547796 1.4995007924 3790.0468266348 
42.0945986835 0.0281618438 0.0756800104 28.8456980274 0.2508527765 0.0022288781 0.2988707754 0.0416332845 856.3443652327 4049.2151420132 1119.6813075926 45816.6249737944 8422.5347336050 23993.0157292072 715.3164500867 1323.8620186378 753.6193621151 2.1424628130 12.7336894140 6.1906549566 0.1242547796 1.4995007924 3790.0468266348 
42.0595592284 0.0281618438 0.0756800104 28.8456980274 0.2508527765 0.0022288781 0.2988707754 0.0416332845 856.3443652327 3239.3721136105 1119.6813075926 45816.6249737944 8422.5347336050 29991.2696615090 715.3164500867 1323.8620186378 753.6193621151 2.1424628130 12.7336894140 6.1906549566 0.1242547796 1.4995007924 3790.0468266348 
42.1375188144 0.0281618438 0.0756800104 28.8456980274 0.2508527765 0.0022288781 0.2988707754 0.0416332845 856.3443652327 3239.3721136105 1119.6813075926 45816.6249737944 8422.5347336050 23993.0157292072 894.1455626083 1323.8620186378 753.6193621151 2.1424628130 12.7336894140 6.1906549566 0.1242547796 1.4995007924 3790.0468266348 
41.8057173083 0.0281618438 0.0756800104 28.8456980274 0.2508527765 0.0022288781 0.2988707754 0.0416332845 856.3443652327 3239.3721136105 1119.6813075926 45816.6249737944 8422.5347336050 23993.0157292072 715.3164500867 1323.8620186378 753.6193621151 2.1424628130 12.7336894140 6.1906549566 0.1242547796 1.8743759905 3790.0468266348 
45.3602085088 0.0289761492 0.0768726256 28.6142952893 0.2548058787 0.0022061792 0.2945534577 0.0422893690 869.8391999632 3038.5231783748 1137.3259781366 46994.0712432769 8064.6685738373 24371.1133673741 726.5888746694 1260.6020910629 765.4953890435 2.1762251436 15.8401957018 6.0970818609 0.1262128677 1.5231309069 3647.4078590029 
46.3360300896 0.0299370006 0.0793642280 28.1308504451 0.2630646697 0.0021587570 0.2855337502 0.0436600559 898.0325062518 3122.2728408166 868.8214605648 49453.9830522632 8297.3630600006 25161.0320831431 750.1391385461 1296.5399421935 790.3066943591 2.2467611484 13.0507681159 5.9015896597 0.1303036905 1.5724987627 3753.7902242682 
45.2124347484 0.0301790674 0.0798666213 28.0333712293 0.2647299279 0.0021491950 0.2837150649 0.0439364338 903.7172527544 3106.3047581628 1101.8099752820 49949.9864265998 8280.2941954181 25320.3070404980 754.8876869724 1292.8142044966 795.3095123924 2.2609836487 13.0940061207 5.8621716647 0.0972408748 1.5824530313 3748.8461421273 
45.9270969770 0.0304541434 0.0804375228 27.9225993932 0.2666222667 0.0021383292 0.2816483771 0.0442504996 910.1771919619 3088.1592096927 1099.3729754215 50513.6266247097 8260.8977583927 25501.3013102195 760.2837647295 1288.5804116591 800.9945328848 2.2771455809 13.1431402170 5.8173784885 0.1232088693 1.1848099387 3743.2278669671 
44.8330766556 0.0278040447 0.0751838416 29.5066958451 0.2476035455 0.0022872204 0.3024193715 0.0410940194 845.2523585288 3327.0254209728 1139.1514421232 43282.5614236655 8574.4769879615 23682.2404125018 711.2506790941 1351.4744530063 751.9787608890 2.2375767964 12.7191135099 5.7506180785 0.1259630328 3.7447197020 3848.6304974766 
42.0594854073 0.0281618438 0.0756800104 28.8456980274 0.2508527765 0.0022288781 0.2988707754 0.0416332845 856.3443652327 3239.3721136105 1119.6813075926 45816.6249737944 8422.5347336050 29991.2696615090 715.3164500867 1323.8620186378 753.6193621151 2.1424628130 12.7336894140 6.1906549566 0.1242547796 1.4995007924 3790.0468266348 
45.3602085088 0.0289761492 0.0768726256 28.6142952893 0.2548058787 0.0022061792 0.2945534577 0.0422893690 869.8391999632 3038.5231783748 1137.3259781366 46994.0712432769 8064.6685738373 24371.1133673741 726.5888746694 1260.6020910629 765.4953890435 2.1762251436 15.8401957018 6.0970818609 0.1262128677 1.5231309069 3647.4078590029 
45.4313481070 0.0289761492 0.0960907819 28.6142952893 0.2548058787 0.0022061792 0.2945534577 0.0422893690 869.8391999632 3038.5231783748 1137.3259781366 46994.0712432769 8064.6685738373 24371.1133673741 726.5888746694 1260.6020910629 765.4953890435 2.1762251436 15.8401957018 6.0970818609 0.1262128677 1.5231309069 3647.4078590029 
47.3891853729 0.0289761492 0.0768726256 28.6142952893 0.3185073483 0.0022061792 0.2945534577 0.0422893690 869.8391999632 3038.5231783748 1137.3259781366 46994.0712432769 8064.6685738373 24371.1133673741 726.5888746694 1260.6020910629 765.4953890435 2.1762251436 15.8401957018 6.0970818609 0.1262128677 1.5231309069 3647.4078590029 
47.5010384897 0.0289761492 0.0768726256 28.6142952893 0.2548058787 0.0027577240 0.2945534577 0.0422893690 869.8391999632 3038.5231783748 1137.3259781366 46994.0712432769 8064.6685738373 24371.1133673741 726.5888746694 1260.6020910629 765.4953890435 2.1762251436 15.8401957018 6.0970818609 0.1262128677 1.5231309069 3647.4078590029 
46.6738154386 0.0289761492 0.0768726256 28.6142952893 0.2548058787 0.0022061792 0.2945534577 0.0528617113 869.8391999632 3038.5231783748 1137.3259781366 46994.0712432769 8064.6685738373 24371.1133673741 726.5888746694 1260.6020910629 765.4953890435 2.1762251436 15.8401957018 6.0970818609 0.1262128677 1.5231309069 3647.4078590029 
45.3601764571 0.0289761492 0.0768726256 28.6142952893 0.2548058787 0.0022061792 0.2945534577 0.0422893690 869.8391999632 3798.1539729685 1137.3259781366 46994.0712432769 8064.6685738373 24371.1133673741 726.5888746694 1260.6020910629 765.4953890435 2.1762251436 15.8401957018 6.0970818609 0.1262128677 1.5231309069 3647.4078590029 
47.5418218337 0.0289761492 0.0768726256 28.6142952893 0.2548058787 0.0022061792 0.2945534577 0.0422893690 869.8391999632 3038.5231783748 1421.6574726708 46994.0712432769 8064.6685738373 24371.1133673741 726.5888746694 1260.6020910629 765.4953890435 2.1762251436 15.8401957018 6.0970818609 0.1262128677 1.5231309069 3647.4078590029 
47.5010048200 0.0289761492 0.0768726256 28.6142952893 0.2548058787 0.0022061792 0.2945534577 0.0422893690 869.8391999632 3038.5231783748 1137.3259781366 58742.5890540961 8064.6685738373 24371.1133673741 726.5888746694 1260.6020910629 765.4953890435 2.1762251436 15.8401957018 6.0970818609 0.1262128677 1.5231309069 3647.4078590029 
45.3593974387 0.0289761492 0.0768726256 28.6142952893 0.2548058787 0.0022061792 0.2945534577 0.0422893690 869.8391999632 3038.5231783748 1137.3259781366 46994.0712432769 8064.6685738373 30463.8917092176 726.5888746694 1260.6020910629 765.4953890435 2.1762251436 15.8401957018 6.0970818609 0.1262128677 1.5231309069 3647.4078590029 
45.3610857401 0.0289761492 0.0768726256 28.6142952893 0.2548058787 0.0022061792 0.2945534577 0.0422893690 869.8391999632 3038.5231783748 1137.3259781366 46994.0712432769 8064.6685738373 24371.1133673741 908.2360933368 1260.6020910629 765.4953890435 2.1762251436 15.8401957018 6.0970818609 0.1262128677 1.5231309069 3647.4078590029 
47.3652861879 0.0289761492 0.0768726256 28.6142952893 0.2548058787 0.0022061792 0.2945534577 0.0422893690 869.8391999632 3038.5231783748 1137.3259781366 46994.0712432769 8064.6685738373 24371.1133673741 726.5888746694 1575.7526138286 765.4953890435 2.1762251436 15.8401957018 6.0970818609 0.1262128677 1.5231309069 3647.4078590029 
45.3362167301 0.0289761492 0.0768726256 28.6142952893 0.2548058787 0.0022061792 0.2945534577 0.0422893690 869.8391999632 3038.5231783748 1137.3259781366 46994.0712432769 8064.6685738373 24371.1133673741 726.5888746694 1260.6020910629 765.4953890435 2.1762251436 15.8401957018 6.0970818609 0.1262128677 1.9039136336 3647.4078590029 
44.4453016215 0.0296346980 0.0576544692 29.2646201822 0.2605969214 0.0022563197 0.3012478544 0.0432504911 889.6082726896 3107.5805233379 1163.1742958216 48062.1183169878 8247.9564959700 24925.0023075417 743.1022581846 1289.2521385871 782.8930115217 2.2256848059 16.2002001496 6.2356519032 0.1290813419 1.5577475184 3730.3034921621 
44.1064289525 0.0299639724 0.0384363128 29.5897826287 0.2634924427 0.0022813899 0.3045950528 0.0437310521 899.4928090529 3142.1091958194 1176.0984546640 48596.1418538432 8339.6004570363 25201.9467776255 751.3589499422 1303.5771623491 791.5918227609 2.2504146371 16.3802023735 6.3049369244 0.1305155791 1.5750558242 3771.7513087416 
45.9814733327 0.0298311247 0.0747934261 29.4585938730 0.2623242271 0.0022712752 0.3032446054 0.0435371668 895.5048330746 3128.1783940744 1170.8841246126 48380.6868280796 8302.6261466737 25090.2118561867 549.8671355329 1297.7976448734 748.3984016644 2.2404372371 16.3075793876 5.9872461024 0.1299369274 1.5680726835 3755.0289364627 
46.5968159287 0.0302586124 0.0737538263 29.8807431649 0.2660834013 0.0023038231 0.3075901792 0.0441610657 908.3376496303 3173.0060019242 1187.6631978506 49073.9946204809 8421.6049330919 25449.7611005930 370.6826566310 1316.3954217786 739.8499079748 2.2725432839 16.5412712304 5.9323282231 0.1317989573 1.5905435718 3808.8394751926 
43.6663745283 0.0294896219 0.0948420768 29.1213558184 0.2593211743 0.0022452739 0.2845032379 0.0430387592 885.2532131519 3092.3674249293 1103.4335168472 47826.8311763357 8207.5787896159 24802.9824563772 663.0552449356 1282.9406304828 721.8820056446 2.2147890104 16.1208923932 6.1468364636 0.1177427550 1.5501215965 3712.0418658924 
