45.6473945807 1336.6259224655 17566.8552586892 17475625.1821962970 0.0227796822 13.0151638269 5000.0796476386 479.2399423409 187.3270940474 64613.8560525892 57.0415915523 0.1339154702 1.0210610211 429.3566552959 1.3725148570 
45.6656807758 1345.4725998578 17542.0600932615 17640725.8911763320 0.0227386426 12.8575007014 4969.8372519097 469.7594254493 185.7526641482 64539.8361646346 57.0933496726 0.1356936815 1.0418137664 430.0939580827 1.3809788400 
45.6318785251 1343.3396488707 17495.0576636337 17564025.4321850540 0.0227636235 12.9733525309 4985.3149450059 472.4729228816 186.4576369664 64941.1719001388 57.1387247534 0.1351639807 1.0086891680 429.3454800235 1.3761679356 
45.6284881342 1351.7375994691 17444.2487446424 17717967.4326411490 0.0228549566 12.7922006640 4968.1047671225 469.8256139994 185.9228300277 65951.9681400549 56.7415685091 0.1353922740 1.0000000000 422.8879081642 1.3768495526 
45.6807743418 1353.6580616749 17534.7960846755 17723164.3980072550 0.0227325499 12.6966129722 4956.2010418035 469.4321830452 185.3069748837 65305.5045563904 57.2330537957 0.1365244971 1.0428999125 428.0539746130 1.3805563938 
45.6621877254 1340.0002086684 17508.6255035214 17667386.2084000040 0.0227810294 12.7924697667 4969.1871760995 474.5060676041 186.0994800412 65386.9536058334 57.1497955186 0.1345349692 1.0490284714 424.1784160383 1.3759574887 
45.6816640351 1321.1302261771 17534.8341922498 17228250.1638047510 0.0226666513 13.4338900485 5031.9151897520 479.5441153773 188.1674866463 63292.3620982691 57.6207004214 0.1334348860 1.0070040673 438.3166146177 1.3711555557 
45.6558117401 1329.2621850515 17534.8246653562 17351978.7223553730 0.0226831260 13.2495707794 5012.9866527649 477.0161322942 187.4523587056 63795.6477127994 57.5237887650 0.1342072888 1.0159780286 435.7509546165 1.3735057652 
45.6640958984 1322.3387628795 17467.1832716405 17595274.5248008890 0.0227169360 13.0400296793 5011.7865214281 477.5386277245 186.6936041354 64947.2257448732 57.7221342633 0.1350001002 1.0063946552 428.6053226046 1.3732664587 
45.6363906629 1377.5407883984 17604.5171999922 17743776.2317953260 0.0228084575 13.0324668164 4983.4061036663 473.4256923083 185.9345314595 65351.9204679115 57.6629401079 0.1341086901 1.0000000000 426.6718543862 1.3726973938 
45.6335211014 1356.5157053381 17392.3843617853 17392787.7361522170 0.0227351698 13.0238247658 5055.2994120258 472.8849953033 186.8494009484 65605.7973979776 56.6878950340 0.1345454956 1.0062794762 425.5975520461 1.3731418618 
45.6560733155 1345.7319432837 17559.4764292014 17808224.6183445980 0.0228504626 12.8164756023 4971.8124036991 474.1214681106 185.6340156115 65977.9041972237 57.2535580634 0.1337208708 1.0370013596 420.2517044949 1.3735464037 
45.6644542154 1339.7272162104 17501.9177562017 17422817.0263521930 0.0227277824 13.2305208342 5032.7156891042 479.9596429285 187.4806759873 65069.7675480723 57.6979363510 0.1334851119 1.0000000000 429.5327582884 1.3674372818 
45.6452279171 1389.3342141040 17459.7992902738 17445986.1032297870 0.0227165885 13.1553135466 5052.8845332325 473.1406903800 186.9006147928 65890.2004369080 57.0391491979 0.1341254987 1.0000000000 422.7246751513 1.3708120698 
45.6344307422 1336.6422478975 17666.9632891603 17653767.7798354180 0.0229577532 12.8457121508 4952.7053423354 482.4656029699 186.1997401352 66034.4292746515 57.1188415703 0.1331887596 1.0164436227 420.1940679747 1.3683767468 
45.6520738956 1354.9263348986 17566.9888424609 17656945.5623450840 0.0227950730 12.8242268325 4967.8701155852 471.2231487142 185.6786072630 65114.7193248538 56.9255317629 0.1352467586 1.0324492032 425.8653474902 1.3788476457 
45.6406413594 1376.9701556609 17615.9812657107 17493298.2121169870 0.0228170818 12.9838890093 4982.5255109980 472.7419526310 186.3206795616 65261.1887823358 56.7875334934 0.1337670072 1.0297766263 426.4013581576 1.3738157812 
45.6375041437 1364.5901308710 17589.8755712855 17396316.8147631510 0.0227581387 13.2587945280 5027.0303327407 475.5224963267 186.9464035873 64803.4945180188 57.3081205203 0.1341224293 1.0000000000 431.1458278838 1.3708187930 
45.6331188327 1378.9977383986 17547.5536612132 17677515.0642265080 0.0228203257 12.8271680325 4998.7723251490 473.6666560058 185.7043025972 66588.4212197106 56.8912820757 0.1348835652 1.0155101313 419.2816647813 1.3719406593 
45.6268336796 1390.3110185512 17510.0531725940 17641316.4932404010 0.0228239376 12.9657937964 5012.1485365052 473.2397674804 186.3156835813 66502.4366110774 56.9643264704 0.1329977639 1.0047636519 419.2516016498 1.3696773746 
45.6577597300 1422.1492888375 17471.2828142232 17734282.0197022260 0.0228695737 12.9202017882 5023.6514212009 471.7062920950 186.1941552054 67662.6682934113 56.7514765936 0.1316962689 1.0000000000 412.1583085162 1.3665086692 
45.6407950410 1379.6441958851 17548.5573582545 17913071.0075419990 0.0229599380 12.6596361939 4962.5612313417 472.5501171234 185.3056833218 66040.4386860233 56.7504596576 0.1341310330 1.0176462481 419.0375152621 1.3773831831 
45.6329284850 1382.6843754989 17531.7311990648 17360666.0667153370 0.0227501889 13.1342226748 5024.8346118976 474.7309637676 187.0368715636 64947.7473386149 56.9489776094 0.1347525262 1.0000000000 430.4645453855 1.3728649174 
45.6360461442 1406.7858752236 17555.9410391541 17818153.0118988380 0.0229271060 12.6846491971 4985.3529284221 471.5098469373 185.1591731635 67294.5894838700 56.5966310285 0.1343439993 1.0078669015 414.2100939452 1.3728140061 
45.6397349229 1388.5302311372 17522.1986044342 17536215.8075596650 0.0228340208 13.0900534818 5032.9670102928 477.3437874064 186.8587197347 66286.9278945323 57.1479022113 0.1331755639 1.0000000000 422.4306648508 1.3666101772 
45.6116681851 1414.2455448092 17515.9526661695 17726191.9913317930 0.0228571742 12.9098150095 5005.4556729043 469.0561145034 185.1433223342 67026.8014299316 57.0470296590 0.1344011514 1.0000000000 417.9499298387 1.3720994402 
45.6207113586 1453.0553559810 17490.5013699096 17851475.3958995420 0.0228959203 12.8571406008 5008.1436855371 463.9642005846 184.0514364776 68233.2741186027 57.0497487123 0.1346439920 1.0000000000 412.2465671101 1.3718917318 
45.6262750231 1365.0960147000 17631.0305454271 17795860.4828843060 0.0229403516 12.7345940702 4945.8752358350 474.5718556247 185.3187598091 65912.8286160447 57.0505977935 0.1342305019 1.0173244554 423.8998035100 1.3739861374 
45.6014891943 1377.0828086309 17506.8619519670 17644818.1374063270 0.0229977538 12.8278473440 4990.8509763918 472.6237079281 186.3068772067 67019.0992827206 55.9830083988 0.1336097921 1.0000000000 414.7852891019 1.3702275828 
45.6024452133 1377.7162157018 17465.3675697278 17656285.9796195780 0.0231494646 12.7312075172 4986.1991655524 471.4234542571 186.5411757116 68066.1278611015 54.9871521018 0.1330738155 1.0000000000 406.7545505012 1.3680925925 
45.6455877759 1372.8886947699 17542.1988235455 17315307.7442533520 0.0227375500 13.2133683119 5032.4857352707 475.1083190469 186.9825017797 66043.5113793270 57.0976338398 0.1340860413 1.0000000000 425.9870792631 1.3663197347 
45.6232645798 1374.5775700487 17543.7884572228 17464748.5600755140 0.0227931470 13.0749352824 5015.0046092884 474.4687685660 186.5632971652 66042.7432060011 57.0108402942 0.1340972892 1.0016731115 424.2496882628 1.3690855968 
45.6491764203 1375.2209370494 17464.4616577339 17731002.0179581570 0.0228769870 12.9021221069 5017.1613267987 475.1631715301 186.0021651975 66934.4119149667 57.0924609755 0.1344972502 1.0000000000 418.3158549540 1.3692113959 
45.6249869081 1375.6582417023 17502.3415597281 17671576.0664978620 0.0228620107 12.9225638325 5008.5023728485 474.5578668053 186.0817937885 66516.1061318090 57.0162291050 0.1343146895 1.0000000000 420.3372307549 1.3703624922 
45.6203206757 1361.8220059396 17555.4075983381 17707421.6023637840 0.0228640465 12.7720305417 4963.2248792976 470.1633480974 185.3531356035 65941.4125509526 56.7132818139 0.1352514257 1.0099801929 421.9874862471 1.3769530449 
45.6377549269 1385.3666597871 17482.8066353515 17891764.1362461080 0.0229550583 12.5337517832 4960.0464920721 471.2190465728 185.0378420389 67587.4056464566 56.4680865469 0.1344658455 1.0114059348 411.9639886945 1.3736207508 
45.6175995084 1380.1725275580 17509.5738693350 17767902.3058753680 0.0229058284 12.7150124694 4976.7924522392 472.2949090113 185.5149824260 66891.4278643472 56.6780950402 0.1343799915 1.0085544511 416.7594484919 1.3729202614 
45.6155975081 1372.7919649967 17454.6016736938 17547751.3012253640 0.0229186496 12.7147288738 5002.7259137998 473.1543101203 185.9897785905 67258.9093246262 55.9725748066 0.1345183420 1.0126279992 415.0219042072 1.3717739883 
45.6326946414 1338.6906052819 17488.7007823232 17434745.7053113510 0.0227987931 13.0668435897 5003.2609440979 475.3050788031 186.8837948046 65311.1431430614 56.9497329973 0.1343079389 1.0054412546 427.5996375429 1.3715088020 
45.6397321323 1409.1268550915 17352.2124599118 17567842.0695856210 0.0227454374 12.9373708416 5043.1307590078 463.3263907467 185.9409499286 66467.9767620528 56.4033640878 0.1356230614 1.0000000000 422.6736020231 1.3763934977 
45.6191150780 1391.0057032930 17430.9001672239 17589323.4971480700 0.0227985163 12.9144561689 5020.5244048397 468.1111938025 186.0056474802 66359.5898902024 56.5822334585 0.1350144860 1.0005804805 422.0537185110 1.3743893100 
45.6163107068 1394.1805402159 17632.2936452066 17856898.6505539420 0.0229770702 12.7436341413 4935.5688311480 472.2250267703 185.1707529056 67004.2932804731 56.8192161134 0.1343333241 1.0046427707 416.7638560181 1.3718065896 
45.6259216049 1373.8674788436 17489.2300577776 17597797.5490978580 0.0229143063 12.9283574616 4983.0668474532 471.2374190342 186.2396298723 66081.0797531347 56.6055339342 0.1339166485 1.0000000000 422.7200563167 1.3729886393 
45.6202981317 1368.9212850782 17498.9809283136 17948522.4726636780 0.0230078886 12.5918935031 4951.0377372126 469.6740334533 184.7931692358 67883.6582648761 56.4987750183 0.1339282765 1.0093697668 410.4308201312 1.3720820558 
45.6241012634 1417.2337238375 17543.4799373396 17947839.5151180030 0.0229891551 12.5914225758 4965.1509468858 468.2954833679 184.6475851991 67887.7646206889 56.4335970620 0.1343186262 1.0044897283 410.8430397722 1.3735200646 
45.6188140551 1413.5433188458 17602.1078596914 17697456.6567134710 0.0229521629 12.8373829176 4999.8851495416 473.5563580813 185.4263721434 67523.4819780716 56.5977656291 0.1330809129 1.0105723726 413.8340736663 1.3677036728 
45.6240139288 1378.2887998059 17549.4541013252 17782127.6194675120 0.0230014997 12.6454453739 4954.0894677355 470.1874318290 184.9064740987 67118.8771309054 56.3226418334 0.1354873015 1.0066385380 416.6964476116 1.3745938934 
45.6198717730 1405.3884872436 17416.8229507632 17625621.7921926340 0.0228938211 12.8639095720 5021.5362301059 468.2289974282 185.8444999123 67880.7777709182 56.1323768017 0.1344341062 1.0000000000 411.0191949088 1.3703719529 
45.6592437704 1401.1200243000 17548.2795659820 17827659.6178497600 0.0229169400 12.6609393392 4989.8402445809 471.1336595036 184.8671827120 67969.6263506544 56.5098467850 0.1348218821 1.0098756302 410.5273904724 1.3709956387 
45.6238889995 1394.3068879359 17533.5171889309 17770194.1006617840 0.0229162816 12.7277938698 4988.1468952990 471.1595993862 185.2102945020 67497.4897012745 56.5337685723 0.1345955737 1.0074067227 413.5755569335 1.3714938888 
45.6106051389 1401.9933537604 17539.6217253463 17767969.3910446020 0.0229769886 12.6389086879 4961.4967938214 467.3277449583 184.9005188977 67674.7976247609 56.0302286809 0.1344639675 1.0109337335 411.9442626311 1.3737834138 
45.6155314304 1358.2406758999 17497.9321745929 17466010.2104139780 0.0228481061 12.9768336749 5004.3261979178 473.4518800515 186.3708608726 66272.7152793199 56.5552366694 0.1344807938 1.0073645774 421.5957711651 1.3706634628 
45.6242115988 1394.3215822307 17484.5977353598 17586562.4761996790 0.0228138481 12.9701520628 5022.5643528083 472.0262813364 186.3211700835 66920.7225045912 56.6994197318 0.1331683317 1.0053194876 416.4422666905 1.3690281438 
45.6113514765 1390.3133866245 17500.8118268512 17635453.7620166390 0.0228607610 12.8889753905 5005.4456315401 471.5665689596 185.9674960873 66970.2611611697 56.6052252572 0.1337480742 1.0056492502 416.5058119208 1.3704195812 
45.6078265201 1377.7329939133 17495.8624531712 17579247.3751989530 0.0228911348 12.9108294983 4990.9781732793 471.1122522897 186.1255213352 66466.7915713500 56.4985010908 0.1339389881 1.0043002354 419.9817652239 1.3719746759 
45.6202524967 1397.9130866383 17478.7446128721 17901049.8893742860 0.0230282676 12.5402444023 4960.6881112886 467.3235807847 184.7099792678 67982.1164045304 55.9482380540 0.1344146582 1.0104091500 408.6979306033 1.3747956936 
45.6168396675 1415.8245194187 17456.1736166901 17686038.0309446570 0.0229808282 12.8100368374 5012.1054458496 471.2233202087 185.8282613530 68374.9761815185 56.1365045687 0.1331409835 1.0021633481 409.0616246700 1.3666200524 
45.6179730205 1415.4257023287 17506.4849564827 17407439.3832563310 0.0228331204 13.0213372094 5033.0165463113 471.9339615321 186.5360980232 66502.9187414011 56.2992584429 0.1343516623 1.0017442858 420.4226914342 1.3707107553 
45.6284754475 1388.9357030100 17530.6841781543 17384396.1799574420 0.0227848632 13.1417138541 5033.6988058100 474.9430400218 186.8801620991 66193.1466498712 56.8999411770 0.1338562812 1.0000000000 423.8305467951 1.3674135549 
45.6129598440 1391.1800489171 17517.6992868338 17513559.6073116510 0.0228457143 12.9913464912 5015.4461321796 473.0381752125 186.3376163912 66640.3890885360 56.6620153963 0.1339958754 1.0022025862 420.0473927471 1.3692590896 
45.6189519404 1379.4305255009 17607.0167454161 17643815.3935846650 0.0229124373 12.8362539586 4971.9806730032 474.7246487761 185.8160866658 66117.2869002860 56.7914650857 0.1337742287 1.0101908701 422.7990250380 1.3716783151 
45.6110455973 1392.1597126241 17618.0990401257 17687898.2452630290 0.0230240165 12.7745356174 4966.0576794356 475.7872316837 185.6278589816 67603.8600681565 56.3714986614 0.1330166694 1.0109833024 411.8709737968 1.3672736730 
45.6208531249 1405.5533457195 17443.5656468920 17639703.8990662060 0.0229260354 12.8439209218 5013.7552693339 469.3255742683 185.7905301268 68058.5306534830 56.1022718307 0.1341487039 1.0014861174 409.5645170925 1.3693554333 
45.6087999636 1399.0226406649 17484.4284215231 17640731.7726958170 0.0229226359 12.8420041810 5003.3116202512 470.6753428953 185.7969192616 67573.2197151837 56.2745701444 0.1340550851 1.0036623056 412.8731440788 1.3699361538 
45.6086882432 1369.3661697773 17431.6631843069 17577959.0810777320 0.0228820917 12.8434521433 4986.3402886111 470.0822913651 186.2331799518 66659.4409667134 56.2498005037 0.1349811872 1.0001174625 418.3921928088 1.3736490015 
45.6159367068 1360.9038530729 17516.5972629192 17892336.3113664980 0.0230081301 12.6340856991 4946.5408550271 471.4401636047 185.0801800618 67702.3645212856 56.5412422701 0.1338003699 1.0087131459 411.5135038087 1.3710616684 
45.6065381058 1393.4043600599 17514.5116920075 17549649.6752461940 0.0229500366 12.9288494720 4998.4432923546 470.9571096389 186.0391810355 67429.7034921879 56.1428552770 0.1336892376 1.0019256513 414.4273260820 1.3685866491 
45.6116575170 1354.5494882909 17576.2459554120 17612029.8993628430 0.0228706380 12.8507983375 4961.1785625306 471.9906683601 185.7560334917 65811.1162193979 56.6853529926 0.1350065676 1.0082827976 422.8916786771 1.3751678005 
45.6217940457 1370.5318886472 17392.1191140677 17406188.0295834020 0.0228591914 12.9325102045 5041.3737102869 470.9554820255 186.4971534514 67011.3452545755 55.9835181449 0.1339104047 1.0063233789 416.0648505659 1.3704614362 
45.6083173809 1376.4440515394 17452.1627468524 17518865.6848260390 0.0228886611 12.8852911887 5014.9224905022 471.2728682117 186.1655533150 67009.5822610499 56.1924426370 0.1340161345 1.0059032269 416.2396019290 1.3707977246 
45.6284613020 1406.0286041426 17498.6105654884 17317397.4221222030 0.0228110645 13.0779451452 5040.1704914757 471.7164458493 186.7427796171 66214.3051194436 56.2116634692 0.1344741824 1.0018515867 421.9903596497 1.3711686512 
45.6111977651 1394.7474163752 17503.1072398461 17461132.1444332750 0.0228603309 12.9669802837 5016.7630823635 471.6473752882 186.3271297283 66586.3199699041 56.2940581694 0.1343057293 1.0035669765 419.3711456894 1.3711419055 
45.6092352753 1397.2769852729 17567.5355213070 17649608.2670073360 0.0228922138 13.0333378862 4985.9907424978 469.7870229291 185.8813741082 66561.6761225713 56.8262571274 0.1337258370 1.0000000000 419.1032794628 1.3703660338 
45.6030516275 1417.4048899944 17534.1483556528 17757577.6516177730 0.0229690584 12.7793051152 4981.7711076055 468.9659019804 185.4303651454 67589.1502883420 56.2823124728 0.1336555343 1.0008536409 412.1733422618 1.3714340694 
45.5980262437 1388.2119228453 17516.7311103860 17744887.9753352550 0.0229890707 12.7345006739 4965.8404555474 468.7978535006 185.3340023059 67357.0137933839 56.1212904712 0.1340918325 1.0058229256 412.5968563247 1.3731491540 
45.6021473355 1386.7278598095 17516.2470221622 17860552.1593470570 0.0230607489 12.6060777652 4941.0376172312 466.6776926446 184.8321952633 67715.3261458079 55.8509280087 0.1341398110 1.0076330953 408.8715881135 1.3750941862 
45.5997330960 1361.4273381013 17518.5889373670 17534926.4461727510 0.0229964532 12.7909872504 4970.1715980574 472.7430197807 186.5555363589 67017.7746467673 55.6040277531 0.1336423681 1.0088573583 413.9295944454 1.3704587625 
45.6122884027 1422.1059445925 17450.0589312609 17638073.7591145450 0.0230009630 12.8414594814 5015.7334277920 469.9159446984 186.0570398967 68405.8396326394 55.8112293853 0.1328420662 1.0006566408 407.7075478597 1.3667176825 
45.6038240233 1405.2168305171 17481.6056872987 17631562.7941766160 0.0229683817 12.8437941954 5002.0947114767 470.4346256138 185.9817882955 67757.1587793290 56.0297602871 0.1333831916 1.0025631800 411.5035805640 1.3688302120 
45.5977834699 1388.4711096721 17522.7493255999 17614094.0439121720 0.0230262144 12.7968279719 4970.9876559164 470.1783379067 185.8476190451 67359.1086363189 55.8091478393 0.1340484336 1.0028493211 413.3788101364 1.3712388490 
45.6044245283 1387.5499711960 17533.7180749743 17603414.1848599390 0.0231089411 12.7507542626 4953.7586681045 469.4842223802 185.7876805241 67553.5323738935 55.4111091303 0.1341986133 1.0014493565 411.8153092443 1.3716484829 
45.6003456795 1383.1404646782 17523.2599248555 17810267.3614210930 0.0230503421 12.6945156057 4953.1308584577 469.8876690950 185.4194838780 67853.4482085010 56.0510420227 0.1334540219 1.0048290726 409.6574284317 1.3705303739 
45.6073189616 1384.4397044369 17394.7196795373 17600982.5628996380 0.0228904173 12.8755288418 5001.9895726745 464.9050180439 186.0889867528 66871.5635588692 55.9278220109 0.1348055608 1.0000000000 416.8413795579 1.3748638493 
45.6125482490 1372.0983991116 17452.4967020584 17497056.1559544950 0.0229250779 13.0449586503 5012.3351409820 473.0184009244 186.9861079588 66685.8782785659 56.2544624671 0.1334070617 1.0000000000 417.4676788559 1.3685084564 
45.6026799127 1379.5721377738 17474.2779578803 17564784.4647270220 0.0229380556 12.9434461597 4999.6255541918 471.5957369329 186.4647106935 66933.1081151147 56.1984040206 0.1336712881 1.0000000000 416.0868247997 1.3698271958 
45.6059739865 1374.2855036707 17411.2603970367 17603299.5939517100 0.0230164016 12.6376877769 4989.7890225476 470.8175106684 186.0885865463 67852.0614939761 55.3687407197 0.1341373995 1.0059549114 409.8777399295 1.3718488596 
45.6002359534 1369.0059715652 17483.9149218940 17606828.6341569270 0.0229993745 12.7998334244 4970.5363451222 469.9495003842 186.2147081478 66880.3524411911 55.7910234991 0.1338199106 1.0026201210 415.6799604350 1.3725519833 
45.6086682800 1398.6109855653 17544.1446930511 17673725.5476434750 0.0230566734 12.7921542165 4985.2499705496 470.5235817742 185.7758086285 67825.6899717296 55.7502535677 0.1327279118 1.0065224868 409.7734499373 1.3686824187 
45.6008166223 1391.2997816183 17516.0243158651 17649783.9310020390 0.0230130280 12.8049786982 4985.5225500650 470.4132591719 185.8901514593 67534.1277204756 55.8751403017 0.1332912307 1.0049212307 411.9281356552 1.3699240644 
45.5962541688 1393.6553509574 17532.7682117932 17751521.5504917350 0.0230678707 12.7388419582 4952.4677771675 469.2102036362 185.8040921430 67550.4837430254 55.7622825294 0.1335894068 1.0005964372 411.3101170638 1.3714088870 
45.6039192389 1402.2610006664 17573.0709442635 17867849.4833245870 0.0231574755 12.6656173429 4921.2404205002 468.1788713484 185.6233615571 67820.9344840132 55.5472024755 0.1333760429 1.0000000000 408.8453746312 1.3717144682 
45.5987233792 1394.6410310183 17494.3407567061 17715750.4565892220 0.0230906450 12.6887339999 4970.9106092315 469.0990983220 185.7982056667 68248.0876001075 55.3510499955 0.1336166130 1.0016703146 406.3291468888 1.3701511087 
45.6088132771 1389.3916528635 17609.7151127927 17710410.6822727580 0.0231199664 12.6973496791 4955.4593579159 475.9054868932 185.7932000940 68039.9619041938 55.8393330731 0.1325801907 1.0062091664 407.9677850307 1.3665886867 
45.5995920634 1388.1536657568 17555.9662544788 17683053.6524294760 0.0230625792 12.7418944697 4967.0919116056 473.1553696809 185.8671467587 67747.8623178626 55.8614553075 0.1331365332 1.0046568748 410.1861836625 1.3686574773 
45.6038598149 1379.6768980544 17495.8451806755 17780801.2809523940 0.0230764246 12.6173211914 4954.5268695575 470.1674324471 185.8184294860 67527.2732316857 55.5840998113 0.1336175561 1.0046736898 409.7759610180 1.3728760051 
45.6031325470 1399.5659536413 17611.1800161662 17752508.7461041210 0.0230186344 12.9055733743 4958.1436889373 470.2141631002 185.7304301096 67058.5169067133 56.3889799532 0.1330951309 1.0004613981 414.3110073261 1.3697605297 
45.6086559493 1397.0158529128 17543.0716375974 17570965.2684108240 0.0229503556 12.9671188431 4993.9225304102 470.8709171291 185.9880158303 67316.3399797218 56.2886037390 0.1335403421 1.0011408637 415.0606499958 1.3682883163 
45.6004704889 1392.6811141982 17531.2650233669 17623424.2715462150 0.0229818729 12.8796694301 4984.0736151970 470.6950459586 185.9456192442 67369.0732927128 56.1124777570 0.1335596456 1.0020240702 413.7394777514 1.3694352385 
45.5918855965 1369.6851038331 17564.4053218412 17719041.1090965420 0.0230603258 12.7457708725 4943.7802461653 470.6409268688 185.8194900135 67031.0136482762 55.8547600446 0.1337999143 1.0031743579 413.6524443337 1.3724205418 
45.5908996944 1351.9192404911 17605.8051391124 17762780.2665565010 0.0231062978 12.6967592111 4914.6230135096 470.7440774962 185.7383408726 66667.9410827497 55.7672599233 0.1340082757 1.0034799468 414.7268762186 1.3742157066 
45.6020003872 1368.5293074018 17434.0631533946 17599562.5172336700 0.0230225965 12.6541610989 4981.5140293579 470.9370914390 186.0719783084 67673.8589746115 55.4067232314 0.1342184243 1.0057073610 410.9044274134 1.3721266779 
45.6009402558 1343.7081449640 17496.7969278711 17571920.0210937190 0.0230798208 12.7625516414 4957.8498852257 472.4669510529 186.4637022959 67155.3268338784 55.3883065344 0.1337384337 1.0060085068 412.8608189280 1.3705520822 
45.5953744507 1376.4174696404 17559.8843213565 17765732.5731797140 0.0231310758 12.5725685228 4934.0274859300 469.9615752604 185.4292126910 67843.1145383577 55.3564867744 0.1337322721 1.0077205058 408.4864784084 1.3722625111 
45.5999265517 1388.5871803322 17618.0735784082 17754693.1000939240 0.0230620319 12.8501975013 4945.3552188456 470.4808613002 185.7301214164 67126.5430451103 56.1409909268 0.1331156857 1.0023007369 413.3234545082 1.3699824337 
45.5903056353 1381.6771607747 17561.1621550417 17725133.9031623600 0.0230960572 12.6797041359 4929.5188778766 468.4881238642 185.4128288338 67796.6518459141 55.5872746920 0.1336537312 1.0083367746 409.2337593064 1.3718465075 
45.5895767950 1383.9743368466 17588.3122565790 17765291.7860403810 0.0231452090 12.6056325318 4898.8528286190 466.4203318322 184.9658046474 68185.4281275108 55.3894078386 0.1336757008 1.0125051619 406.4579944086 1.3726559698 
45.5977532468 1420.8041375676 17584.3007975245 17825656.5573244840 0.0230233313 12.7225828228 4954.0918180988 467.7810779937 185.0420183663 67807.5816224180 56.1821338855 0.1335161277 1.0032563614 410.2435402633 1.3718225635 
45.5883069757 1377.4274089061 17574.8271926246 17772917.3083193790 0.0230915961 12.6683849267 4921.9290486930 469.4587439920 185.4944073324 67467.8455789554 55.7391563445 0.1339954589 1.0041057991 410.9355670515 1.3727217955 
45.5876915905 1370.4912225500 17604.2286310044 17834483.9969780520 0.0231308802 12.6000880410 4890.1322980069 468.9814864020 185.2965352690 67434.7045081953 55.6711643658 0.1343475731 1.0036980833 410.4392827496 1.3741206610 
45.5893123172 1372.8760918050 17570.0098576424 17829428.3571226080 0.0231440380 12.5537539963 4909.9577953909 468.9321629829 185.3462132653 67642.2758946443 55.4387741190 0.1338396051 1.0072421042 408.6527685265 1.3738799674 
45.5944696213 1380.9504023432 17584.6935179805 17645322.5523479360 0.0230889538 12.7187990193 4934.7329716922 469.6030389734 185.8618814012 67127.7335054480 55.4127430099 0.1340003121 1.0047818207 412.5912950026 1.3732633454 
45.5884744608 1396.7912427101 17638.4354632401 17854260.4107822400 0.0231527185 12.6019048571 4912.2127173948 469.4917131970 185.0162533104 68136.1694247946 55.6187214637 0.1336601950 1.0072995865 406.1275250804 1.3713433592 
45.6009910488 1378.3820428543 17507.1856474162 17720619.8463721420 0.0231030163 12.5160704025 4932.6592006069 468.8190454091 185.3988588838 68034.2111608303 55.1941441127 0.1344422070 1.0083330920 407.4560410888 1.3741073267 
45.5927415826 1380.9333272238 17534.9076301642 17729138.1598025900 0.0230927702 12.5996021772 4935.8332051666 469.2344993818 185.4816745170 67807.2941319003 55.4308558162 0.1341105767 1.0068250032 408.9228944437 1.3730761034 
45.5882790900 1408.3284549598 17609.0015302856 17968131.0308118690 0.0231823546 12.5479399286 4902.9373366964 466.0556697287 184.4200351068 68255.7680570495 55.7063684382 0.1339824116 1.0014861341 406.1346582942 1.3740049037 
45.5929670418 1384.4842400476 17579.2006811462 17860729.1643240530 0.0231333394 12.5693249177 4896.8520838756 464.6290769782 184.9016944710 67598.2383486951 55.4267856168 0.1346090862 1.0052336547 409.2992797389 1.3765701070 
45.5944064212 1376.5459046474 17652.9490252675 17848743.6041264310 0.0231113728 12.6054269472 4882.4535969131 468.0467738595 184.8425625350 67005.1774591056 55.9480103033 0.1342707883 1.0087292635 413.5806212054 1.3759934754 
45.5915403396 1381.3084387921 17650.0183737134 17834442.6037791370 0.0232304188 12.5412211694 4875.6113422209 468.2407215893 185.2365602142 67845.9889323608 55.1530155178 0.1338211339 1.0049918436 407.4534496096 1.3734017616 
45.5823072953 1380.0260132682 17662.1814510872 17996714.9008975030 0.0232224472 12.4423786138 4856.8389541811 466.5834348521 184.6356493563 67913.4484174319 55.3714249610 0.1338320615 1.0082715228 405.8250157226 1.3756210541 
45.5823770344 1375.8034650662 17731.8975138308 18188025.3293901680 0.0233205636 12.2651539348 4799.7646033135 464.7859833249 184.0296645119 68190.6183079883 55.1525635219 0.1337238754 1.0109826237 402.0481185157 1.3778121567 
45.5987357356 1341.8675390442 17611.7557868145 17809589.2937099040 0.0232537753 12.4765945902 4859.8415257247 468.8096028878 185.3831973194 67480.0992591919 54.8826233541 0.1344095007 1.0085809341 408.3290678043 1.3755799812 
45.5894042072 1361.6016886750 17604.8920394920 17813606.1096135490 0.0231961643 12.5380916484 4883.4040988182 468.5524716642 185.2979025811 67561.9698499984 55.2075009870 0.1341861574 1.0072497909 408.8076859190 1.3746406268 
45.5874753553 1364.4372310427 17673.5917765028 17892593.5232743400 0.0232275636 12.4316568392 4851.5993268918 467.2865155350 184.5488107481 67738.8380110092 55.2232202042 0.1344214717 1.0121913374 406.9050008403 1.3764553348 
45.5836200104 1379.9636497029 17662.7195891032 17896505.4934570190 0.0231781425 12.5778000340 4858.2641668382 466.1529925214 184.7979184941 67431.3105689129 55.6099778778 0.1343770635 1.0057059590 409.5027141288 1.3762006855 
45.5847218289 1375.2897523371 17649.0569740681 18052798.7915901020 0.0232330057 12.4114268253 4846.6345660968 466.0186650296 184.2132550829 68190.0597537461 55.5818980519 0.1341628451 1.0087766639 404.9566716954 1.3756194712 
